Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1417777_at	Ptgr1			prostaglandin reductase 1	126.6211857	147.8517811	87.61615507	71.46573009	281.8281431	261.2517471	311.9468108	250.684079	278.7922941	216.2919165	167.2360645	184.2333746
1417792_at	Zfml			"zinc finger, matrin-like"	118.8958614	248.6560655	210.6567012	236.5075105	152.8379895	176.78111	243.8225078	222.6799918	330.6453094	324.877045	332.4406807	274.6713261
1417811_at	Slc24a6			"solute carrier family 24 (sodium/potassium/calcium exchanger), member 6"	408.9501691	236.5075105	172.0587931	199.2825911	416.2111704	340.6412586	347.1590871	231.9101052	721.1425333	646.2450434	464.4485569	541.9557493
1417813_at	Ikbke			inhibitor of kappaB kinase epsilon	164.5411576	152.9414809	194.0905327	172.5252918	151.4989582	172.4085486	219.9832702	230.0339716	94.90152563	139.396147	95.28774333	89.29260224
1417828_at	Aqp8			aquaporin 8	4484.897754	5737.983603	2857.363272	6525.510252	11398.54849	9443.317948	9067.470178	7645.476107	4589.313034	4645.572327	5653.167584	3293.822005
1417831_at	Smc1a			structural maintenance of chromosomes 1A	119.2989471	108.7331801	103.9120209	125.2572239	89.77745224	91.86760896	132.7653053	103.982383	273.5580357	220.7290667	266.250537	210.6567012
1417839_at	Cldn5			claudin 5	196.20404	160.7975442	106.9810114	185.7359633	145.4692401	161.4519368	149.0576452	144.4878817	84.07206988	132.4959717	110.0661138	85.16031464
1417867_at	Cfd			complement factor D (adipsin)	164.8756315	15.41006221	139.7740883	21.46371837	4.095897715	4.093126132	6.485714981	4.694452892	4.101446509	18.18365501	9.297203763	6.507703124
1417871_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	946.6706276	733.9465796	606.4061711	759.2122051	1263.083569	1377.402399	1246.099132	1680.696778	823.4554984	1083.911499	1118.192711	1346.063962
1417872_at	Fhl1			four and a half LIM domains 1	960.8737824	262.6703183	211.514004	217.6136133	225.2572434	203.9221954	218.9433867	197.0025253	199.2825911	172.0587931	199.8229011	153.771938
1417877_at	Eepd1			endonuclease/exonuclease/phosphatase family domain containing 1	94.0700824	74.17651717	72.63621832	98.63470427	132.0482961	153.8760616	188.52261	122.490278	127.0504621	91.92981537	98.76832667	114.939157
1417884_at	Slc16a6			"solute carrier family 16 (monocarboxylic acid transporters), member 6"	108.0727788	84.18596398	88.27097255	100.318057	76.41899476	66.78829769	74.37763011	58.01678469	53.12965034	75.85209844	61.41119144	43.95659752
1417886_at	1810009A15Rik			RIKEN cDNA 1810009A15 gene	573.6641292	634.9709919	618.8463737	541.9557493	644.497633	511.3073218	541.2225443	470.7790302	269.5144379	365.9810146	378.5796689	334.2458007
1417896_at	Tjp3			tight junction protein 3	337.8854989	376.0257109	371.4719265	420.1741946	359.109809	398.5651823	296.3046589	282.9750901	93.6888001	139.5849898	140.2479563	126.7069248
1417900_a_at	Vldlr			very low density lipoprotein receptor	8.647629348	6.740846102	6.918826406	6.883790183	12.68918358	13.25995437	20.97537938	11.05630086	12.71067507	25.96042664	11.659686	10.41341307
1417937_at	Dact1			"dapper homolog 1, antagonist of beta-catenin (xenopus)"	108.2924657	109.9172068	98.36800157	84.5285729	58.76776492	60.17668851	79.42511881	64.82842814	125.4269124	108.8804831	115.1728016	178.5852045
1417948_s_at	Ilf2			interleukin enhancer binding factor 2	154.293262	156.3962922	159.7127787	173.1101942	193.9591969	164.318552	150.5788149	146.0612516	121.7463217	147.4519982	138.8311504	151.9097136
1417963_at	Pltp			phospholipid transfer protein	56.46699443	56.54349139	50.19299271	56.54349139	298.3171533	284.8970504	187.6314444	128.5209175	56.73518747	78.1452316	56.42878475	56.62009199
1417965_at	Plekha1			"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1"	276.5368874	290.3482694	306.9199788	297.1080223	205.4462501	283.3584421	305.675979	213.0947977	157.139105	173.8146952	187.1240995	145.8636472
1417969_at	Fbxo31			F-box protein 31	58.64854605	79.5327176	80.01871883	68.7608572	58.01678469	67.28745382	75.28940747	74.12632398	90.32605612	169.9751094	157.6718444	188.6502645
1417991_at	Dio1			"deiodinase, iodothyronine, type I"	4254.245282	5630.254338	7718.273757	4112.669374	1021.231161	1457.990526	2383.308511	1315.438541	3467.705415	3065.764683	3000.071668	2900.233074
1418004_a_at	Tmem176b			transmembrane protein 176B	3853.915915	4484.897754	4191.361174	3771.334445	5155.981064	5761.335271	4601.755924	4805.493064	4084.924646	4497.057546	4977.653186	4670.797326
1418008_at	1810007M14Rik			RIKEN cDNA 1810007M14 gene	37.84911075	48.48979922	42.35019992	43.86742521	49.05101	40.88545031	50.15902848	45.93380448	18.78416802	26.87228087	30.8305573	32.90053327
1418015_at	Pum2			pumilio 2 (Drosophila)	153.6678847	120.2719372	136.7790179	161.670659	199.8229011	155.6569909	136.0403323	97.63828165	198.4748643	205.585364	324.877045	228.6368386
1418036_at	Prim2			"DNA primase, p58 subunit"	22.02297553	7.629775592	10.27338594	19.92359728	23.95128659	35.22851789	30.04763812	24.72553252	22.20259268	17.41272769	17.48359171	15.4257168
1418052_at	Mvk			mevalonate kinase	126.2788091	68.48215756	64.1735216	95.48144123	234.5941842	233.3272404	191.999792	301.974151	95.87001899	145.7649452	152.631217	177.5005504
1418069_at	Apoc2			apolipoprotein C-II	9116.705644	8837.208455	8281.205031	7655.833559	16833.67443	15604.6405	10710.35553	10841.65122	8624.462012	8554.690826	8236.48175	6842.151721
1418084_at	Nrp1			neuropilin 1	1131.90036	1158.25274	931.4156094	902.860556	1033.750191	770.6028706	816.7938113	784.2850963	475.2616314	652.3983735	652.3983735	728.9952606
1418123_at	Unc119			unc-119 homolog (C. elegans)	91.55720793	93.43547083	59.08686807	57.78163263	108.6596033	181.6330353	131.6021331	102.2375423	58.09538118	81.88167728	65.66757957	62.41700327
1418129_at	Dhcr24			24-dehydrocholesterol reductase	1950.580062	1880.568484	1671.620047	1808.167358	4448.615301	5753.540854	3271.601353	4490.973519	2191.429042	3262.755126	3761.136968	3107.551316
1418150_at	Mtmr4			myotubularin related protein 4	298.7212895	543.4251404	551.5782944	488.3056379	348.5719093	383.739742	309.4231868	272.8183501	185.4846835	236.5075105	270.2451657	235.708402
1418151_at	Mtmr4			myotubularin related protein 4	421.3134024	500.3510603	465.0777546	420.7434129	348.1003308	328.4147241	308.1690412	334.6986102	99.10317513	233.011575	255.3077904	179.919898
1418159_at	Tcfcp2			transcription factor CP2	140.6282071	156.1847057	129.4814452	114.7836573	110.5140464	113.9321617	87.97272373	75.03502064	71.17606713	87.08401009	86.32105696	101.6165929
1418164_at	Stx2			syntaxin 2	121.4171265	143.8048726	136.2246288	108.1459582	126.0226344	152.8379895	104.4762529	112.4001383	83.11017018	87.61615507	77.7232023	87.79425841
1418170_a_at	Zcchc14			"zinc finger, CCHC domain containing 14"	74.88280126	72.73462005	48.26058298	93.49873883	67.33301624	78.99617738	70.50474443	56.65843117	141.487545	127.913386	190.0601812	116.0335694
1418171_at	LOC100045031 /// Tceal8			similar to transcription elongation factor A (SII)-like 8 /// transcription elongation factor A (SII)-like 8	649.7540901	617.1730478	543.4251404	767.4794839	1506.140487	1825.384132	1322.581242	1342.424281	1017.091935	955.68451	1485.887711	966.091232
1418174_at	Dbp			D site albumin promoter binding protein	6.27624793	6.30392338	6.267756875	6.27624793	39.2581933	169.9751094	171.4774431	43.63051582	493.6229377	679.4403674	395.8763989	904.0836792
1418183_a_at	Cyth1			cytohesin 1	692.4407767	610.5248679	627.2813023	846.0560161	742.9438531	733.9465796	937.7417628	790.6816456	963.4789755	926.3854282	1075.142744	1232.676169
1418206_at	Sdf2l1			stromal cell-derived factor 2-like 1	962.1754972	1251.170338	2422.343088	1138.046467	453.8814998	311.9468108	471.4168039	642.7549476	854.1118797	492.2882089	787.4768762	629.834129
1418210_at	Pfn2			profilin 2	196.20404	124.0758154	107.707624	124.8340065	94.77313458	80.72596842	92.99379173	92.49157165	88.81037071	106.9810114	94.70900424	106.1155438
1418253_a_at	Hspa4l			heat shock protein 4 like	309.4231868	428.7939157	624.7388228	322.6853734	302.792886	312.7925844	314.4910172	323.9985957	214.5421327	164.318552	209.0939941	169.5155062
1418260_at	Hunk			hormonally upregulated Neu-associated kinase	35.08573062	32.02166819	47.09876051	31.08200818	31.20850164	31.1241156	58.21347559	35.08573062	18.86061335	22.75028163	30.99796418	31.10305475
1418288_at	Lpin1			lipin 1	306.5047507	456.9642525	894.3449017	553.0737748	809.0899265	930.1555093	1150.438981	2455.35983	2979.832723	1172.451476	3227.608771	5494.711922
1418300_a_at	Mknk2			MAP kinase-interacting serine/threonine kinase 2	1618.179853	1481.869954	1817.985528	1667.10008	2951.727348	3045.082563	3065.764683	2732.518655	2845.781894	2620.213673	2609.593503	3817.566307
1418301_at	Irf6			interferon regulatory factor 6	1002.057792	1214.455363	1209.53297	1052.104652	877.5537909	753.0702409	805.8105451	691.5039825	675.7709977	764.3687569	608.8740429	531.7806602
1418322_at	Crem			cAMP responsive element modulator	242.1776428	381.1509733	553.0737748	229.7227616	290.3482694	177.6207414	233.4852333	224.1924292	190.1888769	141.1049707	149.0576452	170.0902047
1418334_at	Dbf4			DBF4 homolog (S. cerevisiae)	93.81572218	84.41421529	94.9657864	61.4943864	101.8921035	120.1905525	111.4908304	83.11017018	162.1089926	108.1459582	139.4905365	118.8958614
1418351_a_at	Dnmt3b			DNA methyltransferase 3B	82.94156924	55.10761129	45.68573545	50.2950234	52.37975839	43.98636186	45.43900614	44.28511622	18.49398701	18.30715798	19.07890212	19.15654692
1418375_at	Mbd6			methyl-CpG binding domain protein 6	57.04325393	56.96608085	57.85991056	73.92589056	76.72999469	98.36800157	71.07977394	57.31418399	44.61609021	57.66441424	53.27369944	50.39726153
1418386_at	N6amt2			N-6 adenine-specific DNA methyltransferase 2 (putative)	304.8494483	267.3340883	285.2830061	223.7376226	297.1080223	318.7775565	285.6694847	300.7501976	115.6415167	172.9930553	218.4992284	208.5286156
1418406_at	Pde8a			phosphodiesterase 8A	640.1497507	680.3608188	696.2006617	765.4042624	759.2122051	719.1926043	851.8024091	628.1310928	628.1310928	528.9087381	617.1730478	529.6252612
1418419_at	Fbxl20			F-box and leucine-rich repeat protein 20	355.2414828	345.7519913	252.2159363	273.5580357	373.4889824	297.5105204	360.5712666	317.485496	580.6965389	483.7000075	456.9642525	461.3153139
1418431_at	Kif5b			kinesin family member 5B	513.3881728	449.6005531	448.9922943	521.0906741	342.0275554	429.956494	379.6061025	287.2206417	724.0773439	760.2407249	968.7105711	750.017917
1418438_at	Fabp2			"fatty acid binding protein 2, intestinal"	3365.947315	3365.947315	3458.328934	3577.379607	9995.821199	7331.251332	4740.874542	3675.564186	2001.404248	2156.115503	3730.70968	2389.770316
1418442_at	Xpo1			"exportin 1, CRM1 homolog (yeast)"	606.4061711	761.2706382	793.8994574	697.1438186	509.9247755	545.6367003	623.8936217	668.4916014	331.990926	428.7939157	416.2111704	356.6871977
1418448_at	Rras			"Harvey rat sarcoma oncogene, subgroup R"	331.5417797	307.3357694	267.6962511	300.3433165	698.0882532	618.8463737	448.9922943	425.3250083	344.8170973	451.430278	422.4556989	449.6005531
1418453_a_at	Atp1b1			"ATPase, Na+/K+ transporting, beta 1 polypeptide"	345.2842279	386.3460935	350.4646203	406.1913269	434.0503965	631.5417825	494.9612852	423.6010925	556.0769107	523.2113401	709.5217624	553.0737748
1418460_at	Sh3d19			SH3 domain protein D19	240.5438743	175.2323101	167.4626225	163.7633546	242.834253	201.9988298	170.7824154	175.1137353	282.2099413	262.314955	291.5298905	298.7212895
1418470_at	Yes1			Yamaguchi sarcoma viral (v-yes) oncogene homolog 1	87.4384131	134.2110246	107.1984789	115.1728016	70.74377252	92.17906238	99.3718711	105.471041	222.3787309	185.3591712	196.6028772	151.1916207
1418511_at	Dpt			dermatopontin	295.5034677	61.53602612	110.2898527	80.39877212	37.08825858	16.0433804	44.1952775	31.84873272	40.58215122	48.09752074	52.27349852	51.50081786
1418519_at	Aadat			aminoadipate aminotransferase	6173.174594	6614.453511	6842.151721	4237.002105	3538.844121	3601.677099	3938.305685	3430.351338	3756.048561	3954.333268	3670.591575	3650.768264
1418520_at	Tgoln1			trans-golgi network protein	523.9201449	643.6257005	538.2996306	603.9483021	579.910922	500.3510603	555.3246015	436.9984569	366.9732898	351.4148263	483.7000075	419.6057463
1418521_a_at	Mtx1			metaxin 1	841.4868259	751.0339812	739.9325732	819.008364	1079.518222	1268.223896	1288.995266	1083.911499	728.9952606	926.3854282	944.1108833	859.912988
1418523_at	Arih2			ariadne homolog 2 (Drosophila)	31.33550988	18.72070031	24.82615723	15.18227839	28.54093984	23.24844793	18.95019285	18.18365501	31.44174481	51.04961321	41.33066367	30.49845094
1418543_s_at	Ccdc43			coiled-coil domain containing 43	432.8767486	383.2205854	382.1843784	325.7578761	369.9662866	399.6458021	329.3051468	326.6410953	201.1800936	258.0879099	292.7163204	284.8970504
1418545_at	Wasf1			WASP family 1	31.10305475	43.60099227	72.73462005	38.13198392	38.31309384	32.56816713	45.53137311	34.80188995	30.14950686	14.35281406	28.17622149	28.57960482
1418553_at	Arhgef18			rho/rac guanine nucleotide exchange factor (GEF) 18	234.9119936	203.7842069	167.6894874	181.5101292	193.4347421	173.1101942	201.9988298	174.2859546	104.9724686	114.4732887	147.8517811	108.7331801
1418587_at	Traf3			TNF receptor-associated factor 3	177.3804406	176.5419451	224.3442368	124.4964624	111.9445611	145.7649452	122.6562181	131.1574775	43.54200505	58.13471933	125.85214	49.25063133
1418603_at	Avpr1a			arginine vasopressin receptor 1A	1002.057792	764.3687569	996.6461018	947.9531011	921.3824128	872.8144945	591.0069353	717.2479478	253.0710093	317.9155999	483.7000075	274.2997268
1418604_at	Avpr1a			arginine vasopressin receptor 1A	431.7062742	399.6458021	460.6912064	431.1222243	418.4711559	412.285525	298.3171533	404.5449632	120.1092228	141.8711567	263.7392992	140.1530543
1418605_at	Nr2c1			"nuclear receptor subfamily 2, group C, member 1"	112.0962146	103.2809015	101.2047233	92.61687182	157.8854456	144.0971946	178.4643608	130.6258736	70.26652391	72.58706736	57.97752631	70.60025861
1418659_at	Clock			circadian locomoter output cycles kaput	1072.235618	1188.432089	1491.934776	1196.503897	1073.688201	951.8109555	902.860556	876.3665597	688.7011973	814.5852466	1072.235618	554.57331
1418660_at	Clock			circadian locomoter output cycles kaput	403.4510963	305.675979	382.7021312	384.780166	265.5306105	316.627033	289.955461	272.4492577	176.1838043	178.4643608	314.9170645	151.2939972
1418694_at	Kcmf1			potassium channel modulatory factor 1	314.4910172	290.74161	289.1714377	273.9286302	228.1730157	247.6482194	230.9701335	199.1477422	315.7708913	242.0137679	280.3061087	249.3302405
1418712_at	Cdc42ep5			CDC42 effector protein (Rho GTPase binding) 5	52.06162499	49.61871609	54.47710469	26.65488634	147.4519982	55.7454152	56.69679635	57.27540103	50.02340128	33.32640399	35.95121815	40.00935942
1418746_at	Pnkd			paroxysmal nonkinesiogenic dyskinesia	515.4774922	596.6343066	572.8880264	569.7941008	513.3881728	572.8880264	420.7434129	481.7394878	160.7975442	266.6112319	305.675979	237.1487474
1418760_at	Rdh11			retinol dehydrogenase 11	2991.959642	2153.19853	1705.912732	2512.52438	5128.135794	3864.364942	3917.036564	4747.297115	3329.689375	3675.564186	3562.879881	3700.528546
1418780_at	Cyp39a1			"cytochrome P450, family 39, subfamily a, polypeptide 1"	613.8399575	282.9750901	399.6458021	579.126368	481.7394878	372.9836939	395.8763989	662.1864823	1203.000795	671.2121403	1183.615172	887.1097252
1418824_at	Arf6			ADP-ribosylation factor 6	150.3750988	103.0713812	108.2191872	98.43460953	104.0527926	117.7744523	99.03611477	122.8223829	248.3196619	163.5418012	239.2447987	180.7744373
1418825_at	Irgm1			immunity-related GTPase family M member 1	1743.267356	1311.881669	1479.865146	1290.741498	1024	1053.529963	1026.776346	1062.122446	844.9113978	953.1003927	850.6500166	819.008364
1418858_at	Aox3			aldehyde oxidase 3	12514.63098	12279.67179	11352.34824	11139.21063	7010.932502	7676.590629	11019.2192	7501.934129	7887.281945	8462.539809	8428.239701	8909.283827
1418923_at	Slc17a3			"solute carrier family 17 (sodium phosphate), member 3"	3028.637362	3843.495143	3885.348061	2695.775013	2161.961325	2173.700561	2344.902952	2560.599012	1528.737514	1624.765313	2017.727497	1622.567184
1418924_at	Rassf7			Ras association (RalGDS/AF-6) domain family (N-terminal) member 7	235.5489047	278.7922941	208.5286156	336.0607224	406.7416024	428.213806	383.739742	408.9501691	256.3468083	255.1350307	244.4835776	228.3275188
1418925_at	Celsr1			"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila)"	88.99090161	120.1092228	139.7740883	191.869871	106.8362782	164.5411576	153.0450422	152.7345683	49.71957944	35.44378911	93.30906319	22.90480102
1418930_at	Cxcl10			chemokine (C-X-C motif) ligand 10	124.5807627	66.02414803	90.7550646	69.98172154	43.16052848	39.28477624	43.48309763	30.04763812	79.15675825	59.81119968	49.61871609	51.71040908
1418932_at	LOC100046232 /// Nfil3			"similar to NFIL3/E4BP4 transcription factor /// nuclear factor, interleukin 3, regulated"	2118.501052	1703.604818	1703.604818	1106.147553	1246.099132	790.6816456	1054.957197	769.5603319	140.1530543	234.2768048	212.8065045	181.2645665
1419031_at	Fads2			fatty acid desaturase 2	2121.37102	2248.528773	2028.683558	2335.398663	5487.278179	5668.494877	3582.225967	2959.730293	2182.546809	2135.779331	2322.786164	2747.355961
1419038_a_at	Csnk2a1 /// Gm10031			"casein kinase 2, alpha 1 polypeptide /// predicted gene 10031"	850.6500166	646.2450434	744.9581782	741.9387339	810.1860167	631.5417825	641.8853727	673.031981	1217.748086	1119.707545	1362.565039	1246.099132
1419058_at	Polr1e			polymerase (RNA) I polypeptide E	50.5681204	42.84035227	66.47258253	58.96700186	45.254834	59.81119968	48.62126841	53.20162613	25.50753468	42.95650425	35.56395211	31.67673121
